word,count
 ,928
哈哈哈,365
冰冰,318
嫖,312
草,150
加油,146
RS,129
说,126
哈哈哈哈,125
学姐,118
办法,110
玉溪,101
rs,94
笑,91
喜欢,89
真的,78
好家伙,72
番,72
完,69
耶,67
doge,67
戳,66
想,65
爱,62
感觉,58
真,57
确实,57
针,56
催,56
太,54
世界,54
死,51
卧槽,50
下次,50
啊啊啊,48
看过,48
这是,47
未来,46
好看,46
永远,46
三连,43
可爱,42
好像,42
懂,41
做,41
举报,41
热乎,39
起立,39
抱抱,39
文案,38
变,36
里,36
yyds,36
冰,35
男主,35
爷青回,34
家,34
离谱,33
猝不及防,33
买,33
神,32
动画,32
还行,32
异,32
少女,32
诶,31
动漫,31
兵长,31
喵,31
我白,31
金金,30
老婆,30
写,29
听,29
真不错,29
梨,29
剧情,28
抓住,28
声音,26
2333,26
真实,26
孩子,26
姐姐,26
bgm,25
吃,25
讲,25
狗头,25
挺,25
漫画,25
更新,25
黑猫,25
钱,24
刀,24
走,24
碎冰,24
蜘蛛,24
云南,24
年,23
视频,23
快乐,23
