word,count
哈哈哈,682
草,663
啊啊啊,418
 ,325
哈哈哈哈,287
呜呜,221
可爱,171
好听,109
笑,103
太,101
罗伊,79
hso,71
救命,70
死,70
草草,69
老婆,68
真的,54
王子,54
娜娜,52
罗宝,50
甜,46
好好,45
喜欢,41
皇家,35
谢谢,34
听,32
 ,29
h,28
温柔,27
救救,27
你好,26
嘶,23
裤子,22
贴,21
弹幕,21
唱,20
宝,20
好帅,19
www,18
袜子,18
救,16
爱,16
做,15
说,15
憨,15
太帅,14
想,14
狂喜,13
kksk,13
卧槽,13
土,13
一万年,13
皇子,13
罗罗罗,13
麻,13
高音,12
亿遍,12
awsl,12
诶,11
天,11
感觉,11
再来,11
耶,11
这是,11
好看,11
里,11
好笑,11
牛,10
太美,10
太会,10
嘶哈,10
太强,10
高能,10
真,10
手,10
不行,10
傻,10
爆,10
确实,10
孩子,10
好开心,10
噢,10
い,10
热爱,10
同款,10
咋子哥,9
前方,9
好土,9
声音,9
热乎,9
飞,9
说话,9
哈斯,9
涩,9
甜甜,9
stf,9
拉,9
滴滴,9
蒸馏水,9
好美,8
