word,count
哈哈哈,167
哈哈哈哈,42
方式,40
好听,37
抱歉,35
耶,30
 ,29
笑,18
啊啊啊,17
草,12
听,12
加油,11
好好,10
死,10
考试,8
完,7
单相思,6
声音,6
关注,5
唱歌,5
诶,5
惨,5
吃,5
首页,4
忘,4
噗,4
危,4
分钟,4
胸口,4
绝望,3
唱,3
狗头,3
What,3
s,3
想,3
头,3
脖子,3
好惨,3
真的,3
hhhhh,3
太惨,3
可爱,3
太,3
先笑,3
恭喜,3
推,3
大石,3
感觉,2
Aimer,2
​,2
www,2
快乐,2
感受,2
缺考,2
doge,2
离谱,2
意识,2
好家伙,2
超,2
歌,2
Up,2
音乐,2
好像,2
脸长,2
up,2
敬,2
牛,2
逼,2
事,2
相思病,2
搓,2
弹幕,2
噔,2
起飞,2
hhhh,2
活着,2
急,2
踢,2
出群,2
小丑,2
竟是,2
咩,2
axl,2
geigei,2
裂开,2
剪刀,2
猜到,2
想起,2
一秒,2
揉,2
哼哼,2
泪目,2
不许,2
隔,1
屏幕,1
内心,1
歌叫,1
作者,1
真棒,1
难受,1
