word,count
草,64
 ,33
awsl,17
可爱,16
哈哈哈,15
吃,15
先,11
啊啊啊,10
钳,9
哈哈哈哈,8
埃莉卡,8
桃子,7
耶,7
狐狸,7
泪目,7
hso,6
钳子,6
说,5
尾巴,5
骂,5
噔,5
脸红,5
贴,5
水口,4
心肺,4
rua,4
太,4
好帅,4
声音,4
擦,4
骤停,4
泡泡,4
茶壶,4
 ,3
阿钳,3
停止,3
笑声,3
不对劲,3
空降,3
耳朵,3
想,3
点,3
乾隆,3
直播,3
发出,3
现场,3
盘子,3
感觉,3
傻,3
水开,3
卡哇伊,3
弹幕,3
停,3
吃饭,3
骗,3
高能,3
结婚,3
氪,3
醒爷,3
眼睛,3
¿,3
wsl,2
里,2
真,2
Q,2
弹,2
口水,2
单推,2
英国,2
狂喜,2
水壶,2
开,2
31,2
还行,2
舔,2
迷迭,2
桑,2
雾,2
捏,2
指,2
迫真,2
kksk,2
舒服,2
2333,2
呼吸,2
塔,2
犬,2
山哥,2
戳,2
XP,2
确实,2
单挑,2
届,2
40,2
骗过,2
上帝,2
mana,2
经典,2
禁止,2
套娃,2
