word,count
 ,54
哈哈哈,45
耶,24
哈哈哈哈,13
aliya,10
草,10
可爱,9
说,8
妈妈,8
好家伙,7
好听,7
骂人,7
Aliya,5
脸红,5
滑稽,5
╯,4
┻,4
里,4
聪明,4
针,4
看着,4
驴,4
动,4
老婆,3
单推,3
冰块,3
挨打,3
喜欢,3
听,3
谢谢,3
傻,3
中,3
卧槽,3
泡泡,3
茶壶,3
请,3
现场,3
骂,3
混沌,3
不错,3
戳,3
DNA,3
憨,3
阿库娅,3
黑,3
结婚,3
数学,2
很快,2
DD,2
□,2
︵,2
━,2
写,2
°,2
走,2
绝世,2
指,2
冬天,2
洗完,2
伸进,2
liya,2
脖子,2
捏,2
wait,2
爷,2
yyds,2
弹幕,2
建议,2
酱,2
第一个,2
死,2
送走,2
里宝,2
无役,2
不对劲,2
胡,2
南入,2
还行,2
物理,2
男,2
doge,2
哭,2
女,2
做,2
笨笨,2
〜,2
￣,2
猫,2
吃,2
乐,2
懂,2
30,2
16,2
≤,2
2333,2
阿拉,2
听不懂,2
道理,2
口,2
很难,2
