word,count
耶,31
笨笨,25
 ,20
哈哈哈,10
好家伙,9
草,6
牛蛙,6
害怕,5
笑,5
米拉,5
死,4
离谱,4
布鲁布,4
鲁,4
可爱,3
单挑,3
情商,2
doge,2
差点,2
送走,2
笨蛋,2
妙,2
很大,2
不对劲,2
桌子,2
提前,2
清,2
嗓,2
好像,2
阿巴,2
歪,2
现场,2
恶魔,2
事,2
谢谢,2
真的,2
可莉,2
咏,2
流传,2
23333,2
买,2
上当,2
灵魂,2
出窍,2
抱,2
走,2
低,1
傻高,1
慢,1
脱单,1
友谊,1
手套,1
M1917,1
美国,1
制,1
史密斯,1
威森,1
快多乳,1
蛋黄酱,1
狗头,1
手绘,1
太,1
抽象,1
Mirua,1
幼崽,1
糟糕,1
背后,1
蚌埠,1
住,1
草草,1
太草,1
讨厌,1
HP,1
这牌,1
运,1
挑战,1
几声,1
屑,1
摸鱼,1
永远,1
单推,1
救命,1
听到,1
口水,1
声音,1
舌头,1
烫,1
嘴,1
横,1
隔壁,1
饶舌歌,1
手,1
哈哈哈哈,1
神经病,1
奶,1
科学,1
标准,1
结局,1
奏乐,1
愣,1
