word,count
哈哈哈,85
可爱,25
哈哈哈哈,22
 ,20
鼬,20
草,18
方式,16
抱歉,14
宝贝,13
泪目,13
柚,9
柚柚,8
正常人,8
笑,7
爱,7
好听,7
awsl,7
好人,6
做,6
真的,6
好家伙,6
礼貌,6
耶,6
脚,6
说,5
帮,5
D,5
土土,5
太,5
丘丘人,5
弹幕,5
虎狼,5
姿势,5
不信,5
上头,5
死,4
吃,4
腿,4
骂,4
火钳,4
刘明,4
团长,4
想,4
♪,4
๑,4
॑,4
摔倒,4
聪明,4
摸摸,4
之词,4
www,4
高能,4
脚趾,4
坐姿,4
红红火火,3
恍恍惚惚,3
字幕组,3
谢谢,3
爸爸妈妈,3
香水,3
成长,3
快乐,3
斗地主,3
猩猩,3
爸爸,3
月亮,3
吔,3
妈妈,3
卡,3
走,3
鬼,3
ybb,3
诗,3
啊啊啊,3
莫娜,3
嘟嘟,3
魔王,3
越坏,3
听,3
声音,3
鱼,3
抓,3
诶,3
好活,3
惹,3
doge,3
傻,3
前期,3
完,3
熊猫,3
美少女,3
误解,3
好像,3
摄像头,3
闻,3
关注,3
酸,3
母上,3
发现,3
家空,3
