word,count
草,122
 ,101
可爱,37
哈哈哈,34
憨,32
好听,23
太,21
栗宝,21
kuriri,20
哈哈哈哈,20
耶,16
喜欢,15
导播,15
栗,9
懂,9
笨蛋,8
聪明,8
回来,8
鼻子,7
拼,7
喝,6
笑,6
初次见面,6
性感,6
DNA,5
草草,5
栗子,5
meinv,5
动作,5
动,5
确实,5
死,5
hhhh,5
想,5
跳,4
亲,4
坏,4
田汐汐,4
txx,4
kksk,4
表情,4
awsl,4
位置,4
相亲,4
眼镜,4
做,4
声音,4
好想栗,4
放弃,3
上当,3
嘴,3
吸管,3
狐狐,3
羡慕,3
吃,3
里,3
听,3
戴眼镜,3
美女,3
路理,3
现场,3
suki,3
真,3
40,3
重伤,3
倒地,3
好活,3
pdd,3
同化,3
哭,3
wtf,3
顺口,3
WTF,3
23333,3
逗猫,3
涩,3
可太,2
开门,2
跑,2
绝望,2
横,2
错乱,2
噗,2
太强,2
龙,2
栗是,2
龟,2
答案,2
真的,2
坐,2
只能,2
回去,2
刀,2
放下,2
一时间,2
抢,2
屑,2
贴,2
大象,2
先,2
