word,count
哈哈哈,622
哈哈哈哈,326
 ,175
方式,175
抱歉,127
♂,84
草,73
好家伙,63
图,49
社死,39
笑,35
可爱,33
死,27
游戏,23
视频,23
door,20
现场,19
mirror,19
关注,19
​,18
嗝,16
耳朵,15
说,14
魔,14
lost,14
死亡,14
声音,13
忍,13
dark,13
玩,12
熟悉,12
猫娘,12
老王,12
社会性,12
下播,12
吃,11
好听,11
啊啊啊,11
沙雕,11
隔壁,10
危,10
doge,10
乐园,10
芜湖,10
太,10
嘲笑,10
卡,10
哲学,10
哲学家,10
真的,9
狗头,9
酸,9
射击,9
遗憾,9
seek,9
草猫,9
h,9
冲冲,9
喝,9
夏波,9
还行,8
好像,8
爱,8
感觉,8
girl,8
挺,8
单推,8
打嗝,8
不吃,8
舟,7
戳,7
巧克力,7
沙滩排球,7
马赛克,7
全有,7
nekopara,7
up,7
看过,7
大剑,7
前来,7
想,7
耳,7
喜欢,7
本音,7
盒,7
这是,6
全是,6
全,6
网管,6
买,6
点兔,6
喵,6
发现,6
手机,6
憨,6
鹅,6
 ,6
主,5
经典,5
第一人称,5
