word,count
 ,594
哈哈哈,511
哈哈哈哈,199
草,61
方式,58
钢板,57
抱歉,48
可爱,42
猫猫,38
笑,34
骂,30
死,26
说,26
真,24
高能,20
太,20
不信,20
猫,19
一遍,19
芬芳,18
爱,17
真的,17
doge,16
玩,16
up,16
喵,15
想,15
躺,15
口吐,14
啊啊啊,13
真实,13
朋友,13
前方,12
弹幕,12
离谱,12
¿,12
哭,11
游戏,11
声音,11
打字,11
手机,11
试试,11
有钱,11
awsl,10
上头,10
害怕,10
吃,10
h,10
祖安,10
BGM,9
喜欢,9
233333,9
好像,9
危,9
hhhh,8
感觉,8
岛,8
干,8
 ,8
敲里,8
建议,8
杀机,8
耗子,7
好家伙,7
猴子,7
追,7
左下角,7
鬼,7
hhhhh,7
非,7
谢谢,7
广场,7
砍,7
断网,7
确实,7
日,7
眼镜,7
举报,7
平,7
康康,7
发电机,7
卢本伟,7
hhhhhhh,6
驴,6
滑稽,6
倍速,6
23333,6
漂亮,6
兄弟,6
完,6
凛,6
巧克力,6
i,6
我要,6
满意,6
恶霸,6
←,6
勾引,6
预警,6
点,6
