word,count
 ,365
狐狸,212
草,91
哈哈哈,71
啊啊啊,68
吃,65
BGM,60
好看,55
一点,49
说,47
确实,47
晚上,46
玩,46
老师,46
可爱,41
感觉,39
好家伙,39
太,38
想,38
￣,38
死,37
荧惑,35
走,35
游戏,35
真的,32
笑,32
画,31
哈哈哈哈,31
°,31
懂,28
▽,27
好像,25
好好看,24
声音,24
点,24
喜欢,23
厉害,23
挺,22
听,22
⌒,20
爱,19
做,19
up,19
弹幕,18
行,18
直播,18
打字,18
这是,17
23333,17
估计,17
里,17
∀,17
开,16
变态,16
耶,16
买,16
左边,16
手,15
魔法,15
先,15
喝,15
找,15
没事,15
跑,15
开心,15
键盘,15
神仙,14
烦死,14
回来,14
说话,14
不用,14
刚刚,14
肯定,14
东西,14
bgm,13
太强,13
不行,13
呜呜,13
233333,13
记得,13
听到,13
真,13
舰长,13
空调,13
纸,13
鳜鱼,13
卧槽,12
加油,12
拜拜,12
视频,12
干杯,12
只能,12
砸,12
手机,12
对不起,12
ﾉ,12
花下,12
柠檬,12
礼物,12
恐怖,12
