word,count
 ,423
草,284
松松,271
哈哈哈,249
生日快乐,244
老婆,145
松宝,137
哈哈哈哈,117
杜松子,117
啊啊啊,102
骂,87
温迪,83
松哥,65
男,61
托斯,48
吸吸,41
说,36
爱,33
正事,32
awsl,28
好家伙,27
好听,26
耶,26
点,26
好像,25
干,25
笑,24
卧槽,23
毕业,23
死,22
哒,22
真的,21
特色,20
太,19
下次,19
牛,18
可爱,18
草草,18
hso,18
真,18
芭芭拉,18
害怕,18
诈骗,17
网络,16
弹幕,15
谨防,15
新型,15
离谱,15
女,15
玩,15
谢谢,14
恭喜,14
doge,13
声音,13
危,13
蛋蛋,13
喵,13
打火机,13
哭,12
配音,12
想,12
奇怪,12
行秋,12
北斗,12
请,12
原神,12
姐姐,12
猫,11
可莉,11
好好,11
东西,11
吃,11
真实,11
确实,11
厉害,11
人生,11
梦,11
小可爱,11
简介,11
听,10
诶,10
现场,10
走,10
呼呼,10
不行,10
七七,10
挺,10
呜呜,10
泪目,10
噔,10
摩拉,10
温蒂,10
钟离,10
喜欢,9
感觉,9
吸猫,9
对不起,9
完,9
没错,9
奶奶,9
