word,count
前程似锦,158
祝,129
 ,87
加油,87
哈哈哈,51
抱歉,46
可爱,40
太,26
方式,24
哈哈哈哈,22
兔兔,21
学到,20
厉害,20
兔,20
泪目,18
up,17
毕业,17
真的,16
哭,15
奶妈,15
辛苦,14
草,14
呜呜,14
抱抱,14
谢谢,13
死,12
感谢,11
做,10
跑,10
别哭,10
十位数,10
希望,9
说,9
兔子,8
喜欢,8
声音,8
遗憾,8
回来,8
再见,8
陨石,8
学会,8
爱,7
听,7
好看,7
吃,7
挺,7
未来,7
前途,7
似锦,7
摸摸,7
感觉,7
确实,7
值得,7
视频,7
拉拉,7
肥,7
发现,6
∩,6
笑,6
这是,6
爱好,6
耳朵,6
快乐,6
初见,6
推,6
眠,6
揉,6
努力,6
心疼,6
想,6
小姐姐,6
懂,6
耶,6
boss,6
靠近,6
旋转,6
队友,6
放,5
舞台,5
太强,5
UP,5
真实,5
雪人,5
233,5
吸附,5
好好,5
说话,5
主,5
兔宝,5
期,5
太惨,5
挂,5
早点,5
点,5
弹幕,5
终于,5
高度,5
新,4
背板,4
左,4
