word,count
弹幕,119
 ,45
点,44
草,22
耶,21
♂,17
阿巴,13
舒服,12
嘤,12
哈哈哈,12
发,11
芜湖,11
啊啊啊,10
doge,9
笑,9
啵,9
睡,8
我来,8
Nito,8
nito,7
起飞,7
暴力,7
死,7
哈哈哈哈,7
awsl,6
可爱,6
爱,6
飞飞,6
组织,6
康康,6
•,6
脱单,5
​,5
直升机,5
直播,4
噢,4
真的,4
泥头,4
･,4
⊙,4
舔,4
慌,4
头皮发麻,3
真,3
打卡,3
增加,3
好大,3
好球,3
呜呜,3
≧,3
≦,3
好家伙,3
感觉,3
杰哥,3
姐姐,3
不错,3
诶,3
呆,3
毛,3
草草,3
赛文,3
哐,3
置顶,3
大葱,3
味,3
ｘ,2
の,2
眼神,2
听,2
投稿,2
笨蛋,2
蒙蔽,2
双眼,2
嘿嘿嘿,2
ww,2
∇,2
前方,2
hhh,2
掏耳,2
摩西,2
耶好,2
爽到,2
Ｏ,2
冲冲,2
kksk,2
游戏,2
求,2
护体,2
八嘎,2
收到,2
不用,2
我管,2
妮,2
正经,2
回来,2
震声,2
第一个,2
泥哥,2
封面,2
站住,2
