word,count
草,488
哈哈哈,131
 ,101
哈哈哈哈,62
草草,43
贴,29
笑,27
可爱,25
盒,24
度人,23
tbbt,22
麻,22
死,20
度宝,19
确实,18
太,18
真的,14
嘶,14
啊啊啊,14
寿宝,14
不愧,13
度,12
声音,11
游戏,10
说,10
bgm,10
憨,10
弹幕,9
hso,9
萌音,9
舍得,9
喜欢,8
高能,8
开幕,8
感觉,8
呜呜,8
懂,8
kksk,8
aibo,8
要来,8
想,7
恐怖,7
吃,7
随机性,7
蜘蛛,7
卡,7
x,7
谢谢,7
www,7
心乱,7
哭,7
雷击,6
TBBT,6
suki,6
八木,6
vr,6
好极了,6
盒盒,6
讨厌,5
感谢,5
老师,5
开屏,5
选,5
玩,5
溜,5
伤心,5
挺,5
听,5
xxtbbt,5
干嘛,5
跳,5
老板,5
咋子哥,5
狂喜,5
线,5
前方,5
嘴角,5
鸟,5
会长,5
攻略,5
打牌,4
卑微,4
骂,4
点,4
哥哥,4
是度,4
博弈,4
哦哦哦,4
越,4
动,4
中,4
门音,4
你好,4
艾因,4
姐姐,4
好听,4
笑声,4
听到,4
真,4
男人,4
