word,count
 ,1216
草,920
可爱,396
mana,279
哈哈哈,238
啊啊啊,216
分钟,183
哈哈哈哈,132
吃,131
awsl,128
耶,122
太,119
祖宗,114
狐狸,108
小时,98
说,96
kksk,93
帕里,91
nano,85
笑,84
死,81
骂,80
热乎,78
买,77
真的,76
憨,74
住,73
狐狐,68
ゴ,68
有劲,66
蚌埠,66
hso,65
危,62
可乐,61
想,59
我要,58
狐,54
角龙,54
doge,53
爱,52
感觉,48
www,45
弹幕,45
害怕,45
h,43
 ,42
喝,41
白毛,40
现场,38
耳朵,38
い,36
热热,36
噔,36
好家伙,35
体力,35
做,34
杂鱼,34
老婆,34
高光,33
妈妈,33
确实,32
吨,32
越来越,31
黑白,31
里,30
声音,30
画面,30
我来,30
真,29
脸红,29
好像,28
听,28
恳求,28
涩,28
片头,27
jpg,27
走,27
AA,27
日子,26
头,26
动,26
尾巴,26
有判头,25
屑,25
火鸡,24
猫,24
好看,24
谢谢,24
非,24
点,24
刑,23
发现,23
出息,23
炸,23
太刑,23
好听,23
跑,22
面,22
前方,22
震惊,22
