word,count
困宝,28
 ,28
萨,16
哈哈哈,16
老师,14
草,12
鬼,11
哈哈哈哈,8
好家伙,8
请,6
番茄,5
春困,5
可爱,5
笑,5
耶,5
僵尸,5
贴,5
粉丝,4
山神,4
死,4
视频,3
玩,3
音量,3
狼人,3
瞅,3
老弟,3
暗恋,3
梅开二度,3
屑,3
大蒜,3
倭瓜,3
脑子,3
想,3
吃,2
下播,2
土匪,2
赐予,2
前方,2
发现,2
柜子,2
动,2
hso,2
啊啊啊,2
本期,2
过大,2
调整,2
血压,2
欸,2
叫声,2
萨宝,2
不信,2
逼,2
配音,2
大人,2
一箱,2
神有,2
神经病,2
别骂,2
大哥,2
没见,2
演出,2
精神,2
显得,2
死应,2
后期,2
住,2
好人,2
懂,2
完,2
东西,2
观众,2
加倍,2
高建国,2
失望,2
离开,2
辣椒,2
空炮,2
静静的,2
看着,2
收到,2
10,2
小鬼,2
真,2
理解,2
机会,2
卡,2
点,2
开幕,2
雷击,2
戳,2
跳脸,1
道歉,1
瘪,1
耻辱,1
v,1
界,1
豪杰,1
看好,1
R99,1
剧情,1
