word,count
哈哈哈,977
 ,577
哈哈哈哈,356
戈洛,265
啊啊啊,164
草,155
酷戈,123
笑,118
洛哥,106
死,95
好听,58
爱,53
可爱,52
好帅,49
太,45
＼,45
Glow,42
贺电,41
る,40
な,37
い,37
　,35
喜欢,34
太帅,32
声音,31
帅,31
の,30
呜呜,29
救命,29
罗,28
も,27
が,27
え,26
听,25
た,25
ら,24
て,24
ま,24
噢,24
で,23
く,23
り,22
恭喜,22
温柔,21
に,20
卧槽,20
老师,20
真的,19
菠萝派,19
对不起,19
巴克,18
Come,18
you,17
し,17
こ,17
か,17
だ,17
双厨,17
狂喜,17
哦哦哦,17
说,17
好好,16
れ,16
帅帅帅,16
乐乐,16
go,15
I,15
け,15
亿遍,15
嗷嗷,15
想,14
う,14
kksk,14
hhhhhh,14
眠,14
ー,14
を,13
つ,13
ん,13
っ,13
s,13
危,13
火,13
i,13
做,13
确实,13
快乐,13
す,12
と,12
Yeah,12
再来,12
awsl,12
心,12
哒,12
Never,11
哭,11
入股,11
7w,11
冲冲,11
达成,11
