word,count
芙,170
草,122
 ,45
可爱,40
哈哈哈,22
好听,21
双头,19
甜甜,17
龙,17
哈哈哈哈,15
呜呜,10
音游,10
kksk,8
确实,8
老板娘,8
真,8
太,7
芙宝,7
甜,7
耶,6
笑,6
离谱,6
死,6
站,6
老板,5
火钳,5
刘明,5
wink,5
壶,5
混沌,5
音,5
游人,5
听,4
说,4
诶,4
好活,4
爱,4
进化,4
草草,4
懂,4
zard,4
话,4
经典,4
喜欢,4
哦哦哦,4
好好,3
哇哇,3
棒,3
字幕,3
贴,3
有人,3
牛,3
逼,3
踩,3
做,3
每次,3
点,3
强运,3
排雷,3
节目,3
效果,3
真的,3
瑞,3
VR,3
啊啊啊,3
中,3
单光,3
性行为,3
拉,3
演,3
大头,3
电棍,3
骑士,3
大哥,3
大招,3
伤害,3
双,3
电子,3
建议,3
狂喜,3
麦麦,3
世界,3
阿福,3
听听,3
I,2
呀呀,2
太好了,2
好看,2
厉害,2
魔女,2
方式,2
贝拉,2
蜜雪,2
冰城,2
文明,2
woc,2
曹,2
太草,2
声音,2
hhh,2
