word,count
草,842
 ,505
桃子,137
哈哈哈,126
吃,102
感觉,97
可爱,93
哈哈哈哈,70
料理,65
不错,63
太,58
吨,58
www,53
看着,53
害怕,53
好吃,52
碳酸,42
卑微,40
好家伙,40
oto,39
黑暗,37
热量,37
三明治,36
想,35
真的,35
饿,34
死,34
喝,34
喜欢,33
爆炸,33
泪目,33
啊啊啊,32
熟,32
做,30
爱音,29
说,29
真,29
kksk,28
锅巴,28
笑,27
行,26
致死量,26
确实,26
耶,26
声音,25
颜色,25
机,25
听,24
不愧,24
意外,23
这是,23
完,22
妹,22
还行,22
ｗ,22
好像,21
魔爪,20
天才,20
噗,20
汉堡,20
苹果,20
味,19
2333,19
东西,19
好喝,19
厉害,19
炸弹,18
wwww,18
ed,18
恶魔,17
视频,17
水,17
挺,17
鬼才,17
可乐,16
饮料,16
味道,16
样子,16
hso,16
肉,16
女王,15
可怕,15
里,15
牙白,15
草草,15
帕里,15
鳄鱼,15
好活,15
酒,14
啤酒,14
奇怪,14
卧槽,14
い,14
开幕,14
加油,14
wwwwww,14
危,14
ED,14
牛排,14
23333,13
