word,count
喵,220
 ,44
哈哈哈,43
哈哈哈哈,22
可爱,16
ゴ,12
700,10
真实,10
好听,9
10,9
草,9
猫,9
SimHei,8
吃,8
恭喜,7
发现,7
宝藏,7
太,6
56,6
112,6
awsl,6
好运,6
魂,5
爱,5
好吃,5
弹幕,4
ฅ,4
•,4
宿舍,4
lsp,4
喜欢,4
贴,3
睿智,3
23333,3
啊啊啊,3
噗,3
听,3
风神,3
66666,3
超,3
走,3
rua,3
真的,3
内味,3
好家伙,3
说,3
LSP,3
佳慧,3
i,3
328,3
嗨,3
园长,3
无敌,2
呦,2
双声,2
线,2
一遍,2
♂,2
SimSun,2
868,2
108,2
867,2
268,2
759,2
545,2
158,2
龙,2
bgm,2
香菱,2
深渊,2
龙狼,2
打过,2
两个,2
师傅,2
愿,2
忽悠,2
上线,2
肯定,2
头,2
T,2
记得,2
唱,2
厉害,2
ﻌ,2
秃,2
hso,2
长,2
右下角,2
干,2
画面,2
真香,2
男,2
挂,2
真,2
爪子,2
阿珍,2
阿强,2
错,2
手,2
有手,2
