word,count
 ,978
哈哈哈,219
¿,205
可爱,175
呆呆,115
啊啊啊,115
哈哈哈哈,77
旺旺,71
洛佩,70
毛毛,66
毛,60
想,55
嘤,52
尾巴,51
耶,50
拉链,46
awsl,46
爱,44
♂,43
抱,43
辛苦,40
兽,39
大福,38
路,37
太,36
猹,35
尴尬,34
感觉,32
↓,31
现场,30
撸,29
白熊,28
宵夜,28
好像,28
做,28
吃,27
喜欢,27
说,26
流银,24
热,24
草,24
2333,24
成功,23
摸,23
死,23
危,23
前方,22
马甲,22
声音,21
真的,21
上海,21
BGM,21
玩,21
真,21
艾尔,20
诶,20
走,20
快乐,20
开,19
视频,19
高能,19
万毛,19
这是,19
魔鬼,19
the,19
墨非,19
小区,18
一只,18
吸吸,18
拉夫,18
风扇,17
耳朵,17
doge,17
龙,17
噗,17
东西,17
里,17
穿,17
2020,17
世界,17
熊,17
哒,16
装,16
总,16
好评,16
刚刚,15
23333,15
弹幕,15
↙,15
️,15
暂停,15
超,15
提,15
233,14
滑稽,14
果糖,14
地方,14
跳,14
左边,14
吸,14
