word,count
 ,804
吃,496
草,465
哈哈哈,366
哈哈哈哈,173
布丁,161
下次,159
可爱,137
抽,120
吉言,119
汪,107
圆,90
笑,88
脸,83
开幕,74
说,69
井,69
布布,67
玎,66
爱,66
雷击,65
真的,62
死,62
太,62
想,59
布,59
耶,59
步,55
好家伙,55
awsl,53
懂,50
感觉,49
点,49
啊啊啊,49
毛,47
掉,46
doge,46
热量,46
高,46
喜欢,45
妈,44
肉,44
春黑,44
步步,43
憨,43
角色,42
会战,41
老婆,41
对不起,41
玩,40
馋,40
狂喜,39
刀刀,39
饿,37
烈火,37
这是,36
手,36
好看,36
ub,35
草草,35
真,35
五星,34
ue,34
两个,34
布井,34
猫,33
剑,32
强,32
刀,31
哭,31
歪,31
输出,31
技能,30
环奈,30
谢谢,30
nnk,29
嫖,29
黑,29
暴击,29
抽到,28
jpg,28
专武,28
做,28
露娜,28
确实,27
完,27
爆炸,27
骂,27
优衣,27
玩家,26
好像,26
阿库娅,26
还敢,26
常驻,25
滑稽,25
神,25
老师,25
王晶,25
物理,24
游戏,24
