word,count
哈哈哈,665
 ,499
害怕,366
哈哈哈哈,290
啊啊啊,263
笑,112
岳母,85
死,67
十二,66
声音,65
玩,64
下次,61
爱,57
疯,54
弟弟,52
awsl,48
听,42
想,38
弹幕,37
嘤,36
裂开,36
玩游戏,36
嫖,34
可爱,33
太,33
回家,32
好家伙,31
姐姐,29
真实,29
贵州,29
卧槽,28
负责,28
好听,27
喜欢,27
彳亍,26
说,25
¿,25
男,24
0.5,24
感觉,24
话,24
真的,24
哇哇,24
杨戬,23
真,21
口音,21
热乎,20
不行,20
老婆,20
妈,19
危,19
难受,18
i,18
我要,18
up,18
走,18
游戏,18
魔鬼,17
兄弟,17
好像,17
妈妈,17
大人,17
完,17
常回家,17
可怕,17
老子,16
跳,16
哭,16
四川,16
彩蛋,16
淦,15
贵阳,15
屁股,15
这是,14
嘿嘿嘿,14
厉害,14
闭眼,14
草,14
现场,14
进度条,14
快乐,14
地方,14
恐怖,14
诶,13
头,13
666,13
视频,13
有人,13
公屏,13
跑,13
TM,12
倍,12
xswl,12
孔婕,12
谢谢,12
我来,12
好好,12
疯狂,12
要啸,12
泪目,12
