word,count
 ,222
草,94
咯咯,92
哈哈哈,89
草草,80
鸽鸽,76
awsl,56
哈哈哈哈,44
方式,33
五月,31
小姐,30
抱歉,28
可爱,26
笑,26
嗝,26
想,23
玩,23
kksk,22
下蛋,22
恭喜,22
喜欢,20
好家伙,20
哥哥,20
骂,19
哒,19
百舰,17
doge,16
鸽子,16
啊啊啊,15
完,14
兴奋,14
五八,14
说,13
耶,13
感觉,13
听,12
妹妹,12
脸红,12
卧槽,11
 ,11
开幕,11
♂,11
这是,10
hso,10
找,10
欧尼酱,10
请,9
害怕,9
确实,9
天才,9
游戏,9
雷击,9
死,9
笨蛋,9
哭,8
织姬,8
危,8
真,8
FBI,8
耳机,8
狗头,8
k,8
公鸡,8
鸡,8
鸽,8
务必,7
bgm,7
点,7
弹幕,7
君,7
牛,7
贴,7
热乎,7
死亡,7
吃,7
　,7
负罪感,7
咕咕,7
瑟,7
魔法,7
走,6
三弟,6
太,6
成功,6
声音,6
真的,6
懂,6
傻,6
妹,6
吐血,6
suki,6
洒家,6
只会,6
无礼,6
咯,6
日语,6
玩游戏,6
恶魔,6
少女,6
呜呜,5
