word,count
大木,40
憨,31
 ,15
吃,11
隔离,9
危,8
讲武,7
德,7
姐姐,6
走,6
doge,6
好家伙,6
野猪,6
请,5
务必,5
害怕,5
说,4
呦,4
我会,4
大鹅,4
猪,4
猛进,4
学姐,4
惩罚,4
嘤,3
喜欢,3
不好,3
完美,3
珺,3
哈哈哈,3
坏,3
女人,3
有毒,3
行,3
死,3
bgm,3
干嘛,3
拱,3
你好,3
tm,3
小伙子,3
我妈,3
手机,3
毛,3
兴奋,3
木,3
刚刚,2
耶,2
睡,2
情商,2
