word,count
草,205
哈哈哈,162
 ,139
可爱,90
哈哈哈哈,83
太,36
笑,29
死,26
谢谢,21
和平,20
狼,18
玩,17
真的,17
伤害,16
草草,16
狼宝,15
帮手,13
帅,12
懂,12
hso,11
感觉,10
贴,10
练,10
确实,10
说,9
喷嚏,9
准星,9
敖犬,9
枪,9
点,8
菜,8
狙,8
牛,8
喷,8
鼻音,8
喷子,8
小蓝,8
离谱,7
啊啊啊,7
真,7
自信,7
11,7
外置,7
预判,7
卧槽,7
真实,6
子弹,6
芜湖,6
经典,6
现场,6
