word,count
 ,7968
鱼鱼萌,5846
啊啊啊,4587
哈哈哈,3046
好听,2588
雪哥,1911
雪,1859
哥哥,1779
哈哈哈哈,1377
awsl,1258
太,1095
听,746
喜欢,665
爱,631
好好,528
死,459
真的,456
温柔,425
可爱,422
吹,420
呜呜,362
鱼鱼,289
开口,286
哭,283
️,282
唱,277
爆,271
鱼萌,270
❤,264
跪,260
开头,246
nb,242
永远,239
棒,234
亿遍,234
太棒了,217
声音,203
草,202
再来,201
久,200
感觉,194
​,193
白雪,189
鱼,185
い,185
表,180
笑,179
表白,179
高音,176
好棒,176
姐姐,172
YUKIri,168
超,168
弹幕,164
前,159
想,157
∇,155
you,153
我来,151
这首,148
加油,145
爷青回,142
牛,141
厉害,136
i,136
な,131
逼,125
鸭,123
承包,122
真,120
前方,119
kksk,119
首歌,117
哦哦哦,116
歌,115
❄,114
高能,112
萌鱼,112
太帅,112
の,110
pv,107
た,106
记得,105
帅,105
太强,103
て,103
循环,102
我爱你,102
爸爸,101
れ,100
超级,99
少年,97
好帅,97
泪目,96
yukiri,95
哥,94
超棒,93
天,92
回来,91
卧槽,90
