word,count
 ,645
草,495
寄,214
哈哈哈,180
骂,145
老婆,121
罕见,113
可爱,103
哈哈哈哈,81
说,75
好听,73
柬埔寨,70
蚌埠,70
住,70
耶,63
笑,61
爱,60
爹,50
太,49
 ,47
死,46
懂,45
妈,43
狗,41
莲宝,38
大佐,38
话,37
上头,36
吃,33
doge,32
○,31
吸血鬼,31
妈妈,31
喜欢,30
真的,29
雪莲,27
日语,27
广东,27
好家伙,26
眠,26
p,26
r,25
单推,24
大声,23
热乎,23
中国,23
kksk,22
啊啊啊,22
这是,22
想,22
