word,count
太,622
 ,603
蝶,533
啊啊啊,309
爱,266
好听,243
◆,174
♡,149
卧槽,131
哈哈哈,113
听,91
鸡皮疙瘩,81
喜欢,70
可爱,67
❀,65
亿遍,64
蝶蝶,63
囍,62
哈哈哈哈,60
棒,56
厉害,56
✨,54
好好,52
声音,51
跪,51
嫖,51
少年,50
失败,49
️,45
再来,44
❤,44
宝藏,42
真的,40
耶,39
牛,36
开口,34
好棒,30
好帅,30
呜呜,29
弟弟,29
加油,28
音,27
一遍,27
高音,27
循环,27
哒,26
三连,26
逼,26
唱,25
笑,25
awsl,25
rap,25
弹幕,24
高能,24
ｉ,24
神仙,23
i,23
一拜天地,23
☆,23
字幕,22
no,22
准,22
说,21
前方,21
发现,21
太棒了,21
14,21
妈妈,21
死,21
歌,20
永远,20
感觉,19
君,19
不错,19
哭,19
开头,19
岁,18
up,18
虫子,18
帅,18
首歌,17
虫,17
把头,17
摇摇,17
哇哇,17
高,17
忘记,17
天,17
星,17
泪目,16
火钳,16
耳机,16
牛批,16
草,16
你币,16
攻,16
生日快乐,15
蝶宝,15
想,15
pa,15
