word,count
草,286
 ,128
哈哈哈,96
✔,46
√,44
哈哈哈哈,42
玩,31
yua,21
草草,18
悠悠,16
嘴,16
喜欢,15
烫,15
可爱,13
永远,13
好活,12
老婆,12
笑,11
太,11
高能,11
耶,11
死,10
好家伙,10
确实,10
✓,10
前方,10
沙,9
好事,8
害怕,8
厉害,8
绿框,8
福林,8
真的,8
盒,8
全世界,8
哭,7
说,7
好听,7
悠亚,6
骂,6
外星人,6
感觉,6
要来,6
太草,5
老师,5
挺,5
泪目,5
粑,5
小学,5
别骂,5
懂,5
音,5
点,5
翻,5
啵,5
哥,5
xswl,4
卫生纸,4
猩猩,4
虎狼,4
男生,4
班长,4
字迹,4
磕,4
擦,4
做,4
酸,4
分钟,4
密码,4
正确,4
16,4
喝酒,4
zdgy,4
建议,4
3D,4
弹幕,4
3d,4
努力,4
好强,4
绝活,4
suki,4
我家,4
打卡,4
shi,4
彩虹,4
唱,4
牛,4
原唱,4
www,3
kksk,3
完,3
呜呜,3
之词,3
恶人,3
同学,3
离谱,3
线,3
想,3
不愧,3
好像,3
