word,count
蛙,2071
 ,315
捏,107
☆,73
哈哈哈,64
草,62
坏,54
呜呜,53
好听,51
꧁,51
꧂,51
呱呱,50
晚上,50
耶,49
说,47
死,43
笑,43
￣,42
笨蛋,42
唱,40
吹,32
哈哈哈哈,30
可爱,28
没事,28
民,27
晚安,26
老师,25
听,25
唱歌,23
想,23
拉,23
麻麻,21
www,20
玩,20
有人,18
真的,17
喜欢,17
嘟嘟,17
x,17
直播,16
eki,16
e,15
今晚,15
确实,15
完,15
懂,15
对面,14
w,14
寄,14
宝,14
