word,count
 ,841
哈哈哈,268
英雄,163
皮肤,132
可爱,130
狂喜,121
女,110
亚索,108
哈哈哈哈,106
男,98
说,94
华裔,80
玩,77
太,70
新,70
死,70
买,63
打野,63
感觉,60
下次,59
老婆,55
ad,54
折磨,54
鬼泣,53
秒,53
玩家,48
草,47
这是,46
辛苦,45
爱,44
蓝,43
伤害,43
想,42
真的,42
真,42
吃,42
真实,41
技能,40
狗头,40
快乐,40
up,40
中国,40
笑,39
阿巴,39
永恩,38
声音,37
死神,37
好像,35
做,35
好看,35
