word,count
草,120
哈哈哈,119
 ,113
哈哈哈哈,66
离谱,30
好听,25
可爱,24
好家伙,22
魔鬼,20
笑,20
爱,19
死,19
太强,18
喜茶,16
耶,15
kksk,14
姐姐,14
原唱,13
强,12
太,12
夺笋,12
麻,12
越来越,12
天津人,12
莉奈,11
狂喜,11
噢,11
喜欢,10
真,10
高,10
＼,9
蜜雪,9
弹幕,9
tql,8
摇起来,8
大莉,8
开口,8
跪,8
唱,8
话,8
分店,8
味儿,8
打死,8
单推,7
真的,7
姐,7
冰城,7
学家,7
太草,6
说,6
卧槽,6
牛,6
dd,6
妈,5
这段,5
厉害,5
天津,5
地瓜,5
信仰,5
确实,4
好活,4
好强,4
差点,4
诶,4
好好,4
v,4
放,4
DD,4
弟弟,4
doge,4
吃,4
嘶,4
做,4
hhhh,4
の,4
一分钟,4
开幕,4
雷击,4
精致,4
介,4
卡点,4
i,4
贫不贫,4
草草,4
自带,4
超,4
英语,4
老粉,4
喔,4
贴,4
冬马党,4
剧情,3
头发,3
233,3
动,3
声音,3
hso,3
好看,3
woc,3
声,3
