word,count
い,10
し,7
た,7
も,7
の,6
よ,6
で,6
か,5
ね,5
す,5
う,5
死,4
は,4
な,4
ん,4
れ,3
ら,3
に,3
て,3
く,3
ー,3
 ,3
ま,3
あ,3
好好,2
魔力,2
好像,2
喂喂,2
さ,2
る,2
こ,2
そ,2
き,2
だ,2
り,2
え,2
っ,2
を,2
が,2
加油,1
有人,1
终焉,1
物语,1
明明,1
说,1
消失,1
请,1
身边,1
活着,1
残余,1
