word,count
草,172
 ,68
花花,28
可爱,26
哈哈哈,24
确实,17
天天,16
吃,16
懂,14
好家伙,11
哈哈哈哈,10
耶,10
www,9
血压,9
四川人,9
hso,8
诶,7
骂,7
笑,7
suki,6
太,6
死,6
想,6
DD,6
做,6
广东,6
惨,5
奇怪,5
爱,5
完,5
害怕,5
危,5
sodayo,5
23333,4
喜欢,4
中文,4
下饭,4
菜,4
玩,4
Ahhh,4
说,4
东北,4
拉满,4
康康,4
真的,4
倒,4
加油,4
噔,4
太土,4
差,3
老板,3
离谱,3
太草,3
挺,3
炸弹,3
发言,3
ayamy,3
bushi,3
队友,3
好吃,3
doge,3
wwww,3
孩子,3
D,3
火锅,3
dd,3
王刚,3
妈妈,3
老婆,3
没错,3
女,3
ayame,3
福建人,3
国士,2
绝张,2
天命,2
一万,2
da,2
变态,2
变,2
视奸,2
鸡皮疙瘩,2
F91,2
本来,2
刀,2
co,2
坏,2
反正,2
灵魂,2
开幕,2
右边,2
感觉,2
呼吸,2
卡,2
Ｏ,2
大草,2
新人,2
东西,2
妈,2
女生,2
