word,count
满月,148
赤,100
い,100
 ,42
草,36
哈哈哈,21
男生,12
掀过,10
掀,10
裙子,9
说,8
哈哈哈哈,8
doge,7
裤子,7
老板,7
笑,6
飞机,6
确实,6
城春,6
草木,6
深,6
扒,6
听,5
阿鲁巴,5
♂,5
太,5
室友,5
气流,5
胡桃,5
实在,5
单推,5
开,4
男,4
爱,4
想,4
๑,4
耶,4
好家伙,4
懂,4
山河,4
头,4
无中,4
生友,4
老爸,4
可爱,3
干过,3
思考,3
动作,3
高三,3
初中,3
玩,3
做,3
完,3
不愧,3
真的,3
做梦,3
国破,3
插件,3
泪子,3
吃,3
死,3
离谱,3
不好意思,3
女孩子,3
贴,3
弹幕,3
有钱,3
大气,3
太多,3
蓝蓝,2
路,2
ohhhh,2
大树,2
奇怪,2
树,2
友情,2
叠罗汉,2
干,2
象征,2
冒犯,2
磨柱,2
•,2
叫开,2
初二,2
没干过,2
啊啊啊,2
谢谢,2
击剑,2
♪,2
॑,2
游戏,2
钱,2
打断,2
麻,2
这是,2
记错,2
危,2
气,2
发来,2
疑惑,2
