word,count
 ,758
草,384
可爱,106
哈哈哈,92
小姐,88
耶,84
NoiR,65
哈哈哈哈,58
awsl,44
www,37
好听,32
爱,31
太,29
power,28
kksk,19
い,17
啊啊啊,14
笑,13
泪目,13
开幕,13
听,12
anti,12
草草,12
死,11
雷击,11
布丁,11
w,11
〜,10
￣,10
wwww,10
bgm,9
♪,9
恰比,9
2333,8
说,8
wwwww,8
还行,8
▽,8
狂喜,8
这是,8
foo,8
老爷子,8
真,7
入土,7
土土,7
土,7
の,7
no,7
喜欢,7
动,7
