word,count
 ,533
哈哈哈,302
草,150
哈哈哈哈,112
草草,68
awsl,58
可爱,54
Unia,47
笑,40
unia,40
啊啊啊,32
好听,31
妖精,27
开幕,27
雷击,24
太,22
kksk,21
死,21
妈妈,21
小丑,19
爱,18
天,17
好家伙,16
害怕,16
想,16
BGM,15
接受,15
耶,14
王,14
噗,13
没事,13
吟唱,13
危,13
口,12
竟是,12
抱,12
给爷,12
现场,11
弹幕,11
胡,11
完,10
卧槽,10
阿巴,10
o,10
bgm,10
握,10
枕,10
平静,10
奶味,9
走,9
doge,9
感觉,9
岁,9
开头,9
唱,9
真的,9
天使,9
you,9
噢,9
前方,8
视频,8
喜欢,8
全,8
说,8
里,8
举报,8
我妈,8
死亡,8
胡桃,7
这是,7
离谱,7
一遍,7
宝,7
混入,7
真,7
高能,7
永远,7
心,7
裂开,7
中,7
哒,7
玩,7
声音,7
吃,7
哭,7
芖,7
吸吸,7
吸,7
停下来,7
天空,7
每日,7
I,7
very,7
抱歉,7
剪,7
海胆,7
卡比,7
单推,6
歪,6
U,6
