word,count
 ,211
草,203
小泠,188
哈哈哈,87
好听,80
耶,58
哈哈哈哈,49
泠,34
啊啊啊,33
好家伙,32
awsl,27
爱,23
害怕,22
可爱,22
听,20
太,19
圣,18
吃,18
樱桃,18
加冰,17
透明,17
裂开,17
真,15
开幕,15
小泠鹫,15
遗物,14
大木,14
✿,14
说,13
雷击,13
死,13
强,13
现场,13
前方,13
doge,12
笑,12
声音,12
吹,12
太棒了,12
好活,12
番茄,11
喜欢,11
高能,11
方式,10
泪目,10
蝙蝠,10
耳机,10
好好,10
想要,9
真不错,9
天空,9
蔚蓝色,9
窗外,9
千纸鹤,9
这是,9
还行,9
＼,9
老婆,9
上舰,8
妈,8
头,8
感觉,8
吸血鬼,8
波波,8
晚安,8
抱歉,7
舰,7
视频,7
不对劲,7
太草,7
直播,7
唱,7
不错,7
挺,7
真的,7
谢谢,7
草草,7
里,7
味道,7
诶,7
不愧,7
图片,6
仅供参考,6
妈妈,6
制造,6
甜蜜,6
hso,6
好像,6
飞,6
请,6
离谱,6
蚊子,6
马桶,6
住,6
kksk,6
高音,6
加油,6
遗,5
物,5
生草,5
