word,count
草,478
 ,348
可爱,118
害怕,69
miki,52
啊啊啊,38
喜欢,37
哈哈哈,35
kksk,32
拉,30
弥宝,27
泪目,27
太,26
噔,25
说,23
dd,23
声音,22
哈哈哈哈,22
爱,21
awsl,21
吃,20
笑,19
确实,19
副会长,17
站,17
光一,17
腹语,17
设定,17
广东,17
死,16
弹幕,16
弥,15
弥弥弥弥弥弥弥弥弥弥弥弥弥弥弥弥,14
想,14
还行,14
前辈,14
真,14
真的,14
胯,14
DD,13
谢谢,12
听,12
真实,12
挺,12
弥希,11
呜呜,11
请,11
hso,11
草草,11
舒服,11
rua,10
弥弥弥弥弥弥弥,10
弥弥弥弥弥弥弥弥弥弥,10
www,10
杂鱼,10
嘶,10
神,10
感觉,10
剪,10
叼,10
い,9
弥人,9
卧槽,9
弥弥弥弥弥弥弥弥弥,9
大师,9
憨,9
味儿,9
月,9
跨,9
米奇,9
钓,9
鬼,9
吐,9
电音,9
兄弟,8
か,8
弥弥弥弥弥,8
狂喜,8
女人,8
发言,8
w,8
直播,8
wwww,8
阴间,8
女粉,8
巧克力,8
培养皿,8
录播,8
桌子,8
dokidoki,7
弥弥弥弥弥弥弥弥,7
弥弥弥弥弥弥弥弥弥弥弥弥,7
妈妈,7
做,7
弥弥弥弥弥弥,7
张嘴,7
suki,7
广,7
老乡,7
变,7
