word,count
芙,170
草,122
 ,45
可爱,40
哈哈哈,22
好听,21
双头,19
甜甜,17
龙,17
哈哈哈哈,15
呜呜,10
音游,10
kksk,8
确实,8
老板娘,8
真,8
太,7
芙宝,7
甜,7
耶,6
笑,6
离谱,6
死,6
站,6
老板,5
火钳,5
刘明,5
wink,5
壶,5
混沌,5
音,5
游人,5
听,4
说,4
诶,4
好活,4
爱,4
进化,4
草草,4
懂,4
zard,4
话,4
经典,4
喜欢,4
哦哦哦,4
好好,3
哇哇,3
棒,3
字幕,3
贴,3
