word,count
草,1152
 ,1088
团长,488
耶,195
哈哈哈,177
hso,163
老婆,109
可爱,108
哈哈哈哈,102
开幕,98
啊啊啊,98
谢谢,92
雷击,85
awsl,81
喜欢,81
mua,79
唱,75
爱,66
真的,62
想,59
屑,58
笑,57
女王,56
死,54
草草,54
太,53
大人,53
www,51
热,51
金色,50
画,50
直播,50
好家伙,49
说,49
吃,43
感觉,43
热乎,43
不愧,42
pino,41
牙白,39
好像,38
Ｏ,38
这是,37
变态,36
听,36
好听,36
声音,35
我来,34
SC,34
害怕,33
我爱你,32
分钟,32
懂,32
确实,30
副团长,30
离谱,29
太屑,29
不行,27
做,27
真,27
空调,27
诶,25
狂喜,24
先,24
区区,24
点,23
kksk,23
歌,23
运营,23
▽,22
幻士,22
女人,22
走,22
骂,22
首歌,21
doge,21
≧,21
≦,21
姐姐,21
好看,21
ww,21
美雪,21
太草,21
好事,21
prpr,21
开,20
老师,20
舰长,20
读,20
双厨,19
wwww,19
一点,19
翻译,19
憨,18
完,18
妹妹,18
干什么,17
耳机,17
い,17
呜呜,17
