word,count
可爱,10
 ,7
想,6
太,6
猫,6
鹿鹿,5
猫猫,5
好看,4
｡,4
•,4
ˇ,4
羡慕,4
i,3
学,3
舔,3
手,3
哈哈哈,3
现场,3
▽,3
好乖,3
肥美,3
一只,2
寂寞,2
无聊,2
300,2
遍就关,2
‸,2
bgm,2
弹幕,2
拥有,2
up,2
画,2
￣,2
゜,2
눈,2
⚆,2
罒,2
・,2
面包,2
秒,2
ま,2
ふ,2
好大,2
tql,2
鹿,2
哈哈哈哈,2
喜欢,2
干,2
腿,2
⊙,2
