word,count
草,28
哈哈哈,13
 ,11
哈哈哈哈,7
视频,4
活动,4
拔,3
网线,3
粉丝,3
三个,3
月,3
日本,3
vtb,3
bilibili,3
火羽,3
13,3
太臭,3
尴尬,3
加油,2
可爱,2
听不懂,2
拜托,2
ff14,2
hhhh,2
v,2
玩,2
b,2
站,2
初次见面,2
再见,2
笑,2
直球,2
www,2
お,2
前,2
ら,2
太草,2
awsl,2
旁边,2
DIO,2
这是,2
有个,2
H,2
打扮,2
2333,2
片头,2
安,2
肥,2
老朽,2
看不到,2
场面,2
一度,2
妹儿,1
实在,1
角色,1
生肉,1
字幕,1
双语,1
三语,1
关注,1
说真的,1
醒,1
一醒,1
你播,1
顺带,1
一提,1
没法,1
发出,1
声音,1
男生,1
平时,1
做,1
杂谈,1
涨粉,1
一周,1
1w,1
3w,1
涨,1
回头,1
介绍,1
感觉,1
直播,1
一本正经,1
红包,1
元素,1
好多,1
想,1
说,1
昨晚,1
说完,1
发,1
太惨,1
亿哟,1
梦,1
地方,1
真的,1
嘞,1
過,1
ぎ,1
る,1
