word,count
草,1076
 ,748
nano,542
可爱,313
awsl,214
mua,173
哈哈哈,170
耶,111
好事,99
太,87
帕里,85
爱,83
kksk,83
哈哈哈哈,81
30,72
www,69
说,60
字幕组,60
mana,58
死,56
真的,56
喜欢,55
生日快乐,54
好听,49
suki,45
确实,44
哭,38
想,38
啊啊啊,37
啾,36
anti,35
nyano,34
叉,34
笑,34
赢,34
AWSL,33
震撼,33
no,32
孩子,31
弹幕,31
结婚,31
え,31
谢谢,30
い,30
2333,30
呜呜,30
真,29
牵丝蝠,29
泪目,28
懂,28
大姐,28
这是,27
现场,26
好人,26
开幕,26
doge,26
听,25
屑,25
黑幕,25
wwww,24
好家伙,24
模仿,23
冥冥,23
进度条,23
震惊,23
妈妈,23
吃,23
prprprprpr,22
jpg,22
危,22
prprprpr,22
声音,22
完,22
斯,22
雷击,21
な,21
草草,21
感觉,20
同步,20
Nano,19
あ,19
の,19
nya,19
wwwww,19
中文,18
中,18
ん,18
唱,18
直播,18
KKSK,18
做,17
好像,17
民,17
里,17
贴,17
sodayo,16
dd,16
天使,16
吸血鬼,16
西,16
