word,count
 ,717
草,606
哈哈哈,341
咕咕,167
◤,152
◢,152
哈哈哈哈,136
二维码,134
好听,92
FBI,69
吃,65
awsl,61
可爱,57
好家伙,51
鸽子,46
说,46
危,45
草草,42
变态,41
害怕,41
doge,38
耳机,38
想,37
雷击,37
外放,37
太,35
笑,35
开幕,34
真的,32
耶,32
死,31
憨,31
现场,30
骂,30
纹,27
真,26
正,26
桃子,25
不对劲,25
♂,25
the,25
扫,24
烤,23
hso,23
请,23
好活,22
爱,22
桌子,22
bgm,22
¿,22
