word,count
草,52
哈哈哈,39
 ,15
可爱,9
笑,6
塞尔达,6
疯,5
哈哈哈哈,4
公主,4
激烈,4
死,4
吉吉,4
真的,3
喜欢,3
巨龙,3
里,3
做,3
卧槽,3
进度条,3
梅开二度,3
拉拉,3
草草,3
国王,3
猪叫,2
睡着,2
星沙姐,2
声音,2
脸红,2
勇者,2
线,2
这是,2
懵,2
请,2
赛尔达,2
昆特,2
牌,2
确实,2
听,2
首歌,2
放到,2
外国人,2
中文,2
听力,2
考试,2
没人能,2
善用,2
退出,2
太,2
剑,2
˙,2
