word,count
 ,222
草,94
咯咯,92
哈哈哈,89
草草,80
鸽鸽,76
awsl,56
哈哈哈哈,44
方式,33
五月,31
小姐,30
抱歉,28
可爱,26
笑,26
嗝,26
想,23
玩,23
kksk,22
下蛋,22
恭喜,22
喜欢,20
好家伙,20
哥哥,20
骂,19
哒,19
百舰,17
doge,16
鸽子,16
啊啊啊,15
完,14
兴奋,14
五八,14
说,13
耶,13
感觉,13
听,12
妹妹,12
脸红,12
卧槽,11
 ,11
开幕,11
♂,11
这是,10
hso,10
找,10
欧尼酱,10
请,9
害怕,9
确实,9
天才,9
