word,count
 ,35
笑,9
可爱,5
草,5
柚子,5
吃,4
爱,4
好活,4
死,3
好听,3
系列,3
收藏,3
哈哈哈哈,3
太,3
海猫,3
真实,3
啊啊啊,3
骂,3
想,3
耶,3
哭,3
喜欢,3
狗头,2
承包,2
屑,2
主,2
真的,2
好棒,2
硬币,2
三连,2
bgm,2
㙓,2
味,2
女王,2
博士,2
代理,2
成,2
心脏,2
卧槽,2
感觉,2
填词,2
动手,2
蒂,2
龙门,2
粗口,2
分钟,2
内味,2
牛,2
开幕,2
下次,2
上头,2
离谱,2
当赏,2
说,2
一生,2
治愈,2
一分,2
三十八,2
秒,2
土味,2
啪啪,2
大头,2
不太,1
聪明,1
亚子,1
ohhhhhhhh,1
不务正业,1
空屏,1
太有,1
感情,1
不拉不拉不拉,1
麻麻,1
女儿,1
更配,1
这颗,1
树会,1
说话,1
老婆,1
影子,1
吓人,1
奇怪,1
好家伙,1
dd,1
瞧瞧,1
我刷,1
UP,1
真,1
TM,1
天才,1
b,1
站,1
品质,1
果断,1
投币,1
有生之年,1
全线,1
一遍,1
彩蛋,1
肯定,1
大于,1
