word,count
园长,399
awsl,318
 ,308
哈哈哈,163
道姑,137
好听,133
兰若,106
哈哈哈哈,85
惹,84
爱,71
啊啊啊,67
可爱,52
草,50
好看,49
死,43
白色,42
太,41
虾,41
喜欢,34
弹幕,33
熊猫,29
想,29
ocuto,28
加油,28
柚唧,28
说,28
听,26
我爱你,25
穿模,24
娶,24
狙击手,24
道歉,24
下次,23
¿,22
真,21
承包,21
这是,21
真实,21
真的,21
感觉,21
陪,21
666,20
声音,20
siva,20
火钳,20
刘明,20
好好,20
身边,20
22222,20
快乐,19
赛高,19
笑,19
2333,19
做,19
彧,18
走,18
美,18
对不起,18
好美,17
高考,17
23333,17
一周年,17
鬼,16
精,16
视频,16
滑稽,16
警告,16
吃,16
唱,16
破音,16
愿,16
漂亮,15
厉害,15
Ocuto,15
子,15
讚,15
哭,15
AWSL,14
老婆,14
作业,14
做人,14
前,14
喵,13
＼,13
裤,13
阿伟,13
魔鬼,13
型,13
不错,12
诶,12
纯姐,12
亿遍,12
姐姐,12
贴,12
炊事班,12
没人,12
打工,12
露出,12
3333333,12
鸭,11
