word,count
 ,23
哈哈哈,21
草,19
盒,12
笑,10
龙宝,8
死,8
杀,7
笑声,6
可爱,6
开心,5
太,5
jpg,5
枪,5
跑,4
哈哈哈哈,4
这枪,4
龙,4
龙龙,4
马,4
疯,4
说,4
doge,3
好听,3
高,3
开,3
真,3
开幕,3
雷击,3
好活,3
选手,3
标题,3
强,3
非法,3
组队,3
丫丫,3
顶级,3
听,2
仔,2
对不起,2
卡其,2
第一,2
确信,2
挺,2
我要,2
观战,2
确实,2
压,2
夹子,2
血压,2
本来,2
住,2
牛,2
土土,2
太草,2
尾巴,2
帕拉,2
德,2
起跑,2
毕业,2
视频,2
ohhhhh,2
男,2
队,2
23333,2
自爆,2
hhhhhh,2
吃,2
hhh,2
菜,2
达,2
孩子,2
好家伙,2
举报,2
小孩,2
散乱,2
射击,2
BGM,2
轮椅,2
D,2
看着,2
OMO,2
游戏,2
害怕,2
可怕,2
卧龙,2
凤雏,2
包夹,2
七步,2
喷火龙,2
菊部,2
哮喘,1
式,1
好好,1
不愧,1
跑刀,1
拳,1
硬核,1
女拳,1
梅开二度,1
