word,count
草,1488
 ,779
哈哈哈,321
狗子,243
可爱,193
萨摩耶,154
373,134
哈哈哈哈,129
草草,112
憨,88
hso,88
太,84
骂,81
说,76
kksk,70
笑,67
❄,66
️,66
吨,64
狗,61
真的,57
耶,56
yes,55
suki,54
喜欢,52
屑,49
美波,48
想,46
确实,41
死,40
表情,39
好听,36
爱,34
王,33
真实,31
天使,31
两,30
www,29
真,29
这是,29
懂,28
泪目,28
笑声,27
击剑,27
DD,26
开幕,26
呜呜,25
awsl,25
2333,25
住,25
字幕组,24
直播,24
骗,24
社长,24
蚌埠,23
雷击,23
医生,23
点,22
好家伙,22
w,22
弹幕,22
妈妈,22
吃,21
mua,21
请,20
哭,20
头,20
假,20
大人,20
听,19
中国,19
BL,19
啊啊啊,18
妹,18
doge,18
孩子,18
不愧,17
bl,17
感觉,17
100,17
标准,17
¿,17
帅,17
V,16
好像,16
谢谢,16
中文,16
离谱,16
做,16
你好,16
日本,16
老师,16
大嘘,15
偶像,15
还行,15
anti,15
清,15
楚,15
日语,15
全责,15
