word,count
哈哈哈,133
哈哈哈哈,59
yyds,25
长歌门,20
韬,12
一眼,12
万年,12
歪,11
呜呜,10
 ,9
啊啊啊,8
姐妹,8
太,7
笑,7
众生,7
皆,7
优秀,7
爱,7
锁死,7
up,7
真实,6
好听,6
鸽子,6
怂,6
厉害,5
太秀,5
可爱,4
哭,4
少,4
主,4
排面,4
南北,4
哇哇,4
好家伙,4
公屏,4
投币,3
疯,3
草,3
少林,3
咕咕,3
死,3
剑网,3
永远,3
JY,3
好帅,3
妙,3
阴阳怪气,3
怂哥,3
文化,3
传承,3
