word,count
草,555
 ,324
lia,210
莉亚,118
可爱,102
哈哈哈,56
喜欢,44
リ,37
ア,36
啊啊啊,36
好听,33
耶,32
组长,30
太,27
死,26
开幕,25
雷击,24
结婚,24
笑,23
害怕,23
我爱你,22
哈哈哈哈,21
好活,19
加油,19
❤,19
骂,18
www,18
危,18
爱,15
2333,14
别骂,13
好家伙,11
awsl,11
剑,11
大木,11
抱抱,10
弹幕,10
mua,10
kksk,10
太草,10
封面,10
不错,10
可怕,10
suki,10
噔,10
说,9
声音,9
舒服,9
真,9
hso,9
