word,count
✨,80
星乃,72
和歌,26
草,13
26,10
21,10
空降,8
哈哈哈,5
坐标,4
强,3
p,3
好听,3
耶,3
太,2
晚上,2
小时,2
鳥,2
よ,2
好快,2
现场,2
加油,2
悲,2
中,2
脖子,1
黑,1
声线,1
天然,1
调过音,1
特别,1
瑶姐,1
ohhh,1
吊死鬼,1
既视感,1
适合,1
森罗,1
歌,1
想,1
31,1
45,1
MoneyMoney,1
prpr,1
这是,1
再传,1
求求,1
跳,1
时间,1
前半,1
传在,1
pwww,1
这才,1
听到,1
心,1
歌手,1
行,1
哭,1
画风,1
hihihihihihihi,1
强强,1
鸽,1
经典,1
自爆,1
无视,1
紧急任务,1
干,1
hhhhhh,1
这时候,1
处于,1
掉线,1
边缘,1
哈哈哈哈,1
第一个,1
视频,1
自我介绍,1
仿生,1
啊啊啊,1
mope,1
可怕,1
舔,1
干净,1
bushi,1
泪目,1
精神,1
ED,1
好棒,1
老外,1
耳机,1
jpg,1
高考,1
月,1
27,1
号,1
神,1
肉食,1
系,1
社,1
玩家,1
狂喜,1
观,1
今夜,1
天象,1
